source_airport,destination_airport,source_latitude,source_longitude,destination_latitude,destination_longitude
CWA,ORD,44.7775993347,-89.6668014526,41.9786,-87.9048
CWB,POA,-25.5284996033,-49.1758003235,-29.994400024414062,-51.1713981628418
CZM,CLT,20.52239990234375,-86.92559814453125,35.2140007019043,-80.94309997558594
CZM,DFW,20.52239990234375,-86.92559814453125,32.896801,-97.038002
CZM,MIA,20.52239990234375,-86.92559814453125,25.79319953918457,-80.29060363769531
DAB,CLT,29.179899,-81.058098,35.2140007019043,-80.94309997558594
DAY,CLT,39.902400970458984,-84.21939849853516,35.2140007019043,-80.94309997558594
DAY,DCA,39.902400970458984,-84.21939849853516,38.8521,-77.037697
DAY,DFW,39.902400970458984,-84.21939849853516,32.896801,-97.038002
DAY,LGA,39.902400970458984,-84.21939849853516,40.77719879,-73.87259674
DAY,ORD,39.902400970458984,-84.21939849853516,41.9786,-87.9048
DAY,PHL,39.902400970458984,-84.21939849853516,39.87189865112305,-75.24109649658203
DBQ,ORD,42.40200043,-90.70950317,41.9786,-87.9048
DCA,AGS,38.8521,-77.037697,33.36989974975586,-81.9645004272461
DCA,ALB,38.8521,-77.037697,42.74829864501953,-73.80169677734375
DCA,BDL,38.8521,-77.037697,41.9388999939,-72.68319702149999
DCA,BGR,38.8521,-77.037697,44.80739974975586,-68.8281021118164
DCA,BHM,38.8521,-77.037697,33.56290054,-86.75350189
DCA,BNA,38.8521,-77.037697,36.1245002746582,-86.6781997680664
DCA,BOS,38.8521,-77.037697,42.36429977,-71.00520325
DCA,BTV,38.8521,-77.037697,44.471900939899996,-73.15329742429999
DCA,BUF,38.8521,-77.037697,42.94049835,-78.73220062
DCA,CAE,38.8521,-77.037697,33.93880081176758,-81.11949920654297
DCA,CAK,38.8521,-77.037697,40.916099548339844,-81.44219970703125
DCA,CHA,38.8521,-77.037697,35.035301208496094,-85.20379638671875
DCA,CHS,38.8521,-77.037697,32.89860153,-80.04049683
DCA,CLT,38.8521,-77.037697,35.2140007019043,-80.94309997558594
DCA,CMH,38.8521,-77.037697,39.998001,-82.891899
DCA,CRW,38.8521,-77.037697,38.37310028076172,-81.59320068359375
DCA,CVG,38.8521,-77.037697,39.0488014221,-84.6678009033
DCA,DAY,38.8521,-77.037697,39.902400970458984,-84.21939849853516
DCA,DFW,38.8521,-77.037697,32.896801,-97.038002
DCA,DSM,38.8521,-77.037697,41.534000396728516,-93.66310119628906
DCA,DTW,38.8521,-77.037697,42.212398529052734,-83.35340118408203
DCA,FAY,38.8521,-77.037697,34.9911994934082,-78.88030242919922
DCA,FLL,38.8521,-77.037697,26.072599,-80.152702
DCA,GSO,38.8521,-77.037697,36.097801208496094,-79.93730163574219
DCA,GSP,38.8521,-77.037697,34.8956985474,-82.2189025879
DCA,HHH,38.8521,-77.037697,32.2243995667,-80.6975021362
DCA,HPN,38.8521,-77.037697,41.06700134277344,-73.70760345458984
DCA,HSV,38.8521,-77.037697,34.637199401855,-86.775100708008
DCA,ILM,38.8521,-77.037697,34.270599365234375,-77.90260314941406
DCA,IND,38.8521,-77.037697,39.7173,-86.294403
DCA,ISP,38.8521,-77.037697,40.79520035,-73.10019684
DCA,JAN,38.8521,-77.037697,32.3111991882,-90.0758972168
DCA,JAX,38.8521,-77.037697,30.49410057067871,-81.68789672851562
DCA,JFK,38.8521,-77.037697,40.63980103,-73.77890015
DCA,LAS,38.8521,-77.037697,36.08010101,-115.1520004
DCA,LAX,38.8521,-77.037697,33.94250107,-118.4079971
DCA,LGA,38.8521,-77.037697,40.77719879,-73.87259674
DCA,LIT,38.8521,-77.037697,34.729400634799994,-92.2242965698
DCA,MCI,38.8521,-77.037697,39.2976,-94.713898
DCA,MCO,38.8521,-77.037697,28.429399490356445,-81.30899810791016
DCA,MEM,38.8521,-77.037697,35.04240036010742,-89.97669982910156
DCA,MHT,38.8521,-77.037697,42.932598,-71.435699
DCA,MIA,38.8521,-77.037697,25.79319953918457,-80.29060363769531
DCA,MSP,38.8521,-77.037697,44.882,-93.221802
DCA,MSY,38.8521,-77.037697,29.99340057373047,-90.25800323486328
DCA,MYR,38.8521,-77.037697,33.6796989441,-78.9282989502
DCA,NAS,38.8521,-77.037697,25.0389995575,-77.46620178219999
DCA,OAJ,38.8521,-77.037697,34.8292007446,-77.61209869380001
DCA,OMA,38.8521,-77.037697,41.3032,-95.894096
DCA,ORD,38.8521,-77.037697,41.9786,-87.9048
DCA,ORF,38.8521,-77.037697,36.89459991455078,-76.20120239257812
DCA,PBI,38.8521,-77.037697,26.68320083618164,-80.09559631347656
DCA,PDX,38.8521,-77.037697,45.58869934,-122.5979996
DCA,PHL,38.8521,-77.037697,39.87189865112305,-75.24109649658203
DCA,PHX,38.8521,-77.037697,33.43429946899414,-112.01200103759766
DCA,PIT,38.8521,-77.037697,40.49150085,-80.23290253
DCA,PNS,38.8521,-77.037697,30.473400115967,-87.186599731445
DCA,PVD,38.8521,-77.037697,41.732601,-71.420403
DCA,PWM,38.8521,-77.037697,43.64619827,-70.30930328
DCA,RDU,38.8521,-77.037697,35.877601623535156,-78.7874984741211
DCA,ROC,38.8521,-77.037697,43.118900299072266,-77.67240142822266
DCA,RSW,38.8521,-77.037697,26.53619956970215,-81.75520324707031
DCA,SAN,38.8521,-77.037697,32.7336006165,-117.190002441
DCA,SAV,38.8521,-77.037697,32.12760162,-81.20210266
DCA,SDF,38.8521,-77.037697,38.1744,-85.736
DCA,SRQ,38.8521,-77.037697,27.39539909362793,-82.55439758300781
DCA,STL,38.8521,-77.037697,38.748697,-90.370003
DCA,SYR,38.8521,-77.037697,43.11119842529297,-76.1063003540039
DCA,TLH,38.8521,-77.037697,30.396499633789062,-84.35030364990234
DCA,TPA,38.8521,-77.037697,27.975500106811523,-82.533203125
DCA,TYS,38.8521,-77.037697,35.81100082,-83.9940033
DCA,VPS,38.8521,-77.037697,30.4832,-86.525398
DCA,YHZ,38.8521,-77.037697,44.8807983398,-63.5085983276
DCA,YUL,38.8521,-77.037697,45.4706001282,-73.7407989502
DCA,YYZ,38.8521,-77.037697,43.6772003174,-79.63059997559999
DEN,CLT,39.861698150635,-104.672996521,35.2140007019043,-80.94309997558594
DEN,DFW,39.861698150635,-104.672996521,32.896801,-97.038002
DEN,LAX,39.861698150635,-104.672996521,33.94250107,-118.4079971
DEN,LHR,39.861698150635,-104.672996521,51.4706,-0.461941
DEN,MIA,39.861698150635,-104.672996521,25.79319953918457,-80.29060363769531
DEN,ORD,39.861698150635,-104.672996521,41.9786,-87.9048
DEN,PHL,39.861698150635,-104.672996521,39.87189865112305,-75.24109649658203
DEN,PHX,39.861698150635,-104.672996521,33.43429946899414,-112.01200103759766
DEN,SEA,39.861698150635,-104.672996521,47.449001,-122.308998
DFW,ABI,32.896801,-97.038002,32.4113006592,-99.68190002440001
DFW,ABQ,32.896801,-97.038002,35.040199,-106.609001
DFW,ACT,32.896801,-97.038002,31.611299514770508,-97.23049926757812
DFW,AEX,32.896801,-97.038002,31.32740020751953,-92.54979705810547
DFW,AGU,32.896801,-97.038002,21.705601,-102.318001
DFW,AMA,32.896801,-97.038002,35.219398,-101.706001
DFW,ATL,32.896801,-97.038002,33.6367,-84.428101
DFW,AUS,32.896801,-97.038002,30.194499969482422,-97.6698989868164
DFW,BDL,32.896801,-97.038002,41.9388999939,-72.68319702149999
DFW,BHM,32.896801,-97.038002,33.56290054,-86.75350189
DFW,BJX,32.896801,-97.038002,20.9935,-101.481003
DFW,BMI,32.896801,-97.038002,40.47710037,-88.91590118
DFW,BNA,32.896801,-97.038002,36.1245002746582,-86.6781997680664
DFW,BNE,32.896801,-97.038002,-27.384199142456055,153.11700439453125
DFW,BOG,32.896801,-97.038002,4.70159,-74.1469
DFW,BOS,32.896801,-97.038002,42.36429977,-71.00520325
DFW,BPT,32.896801,-97.038002,29.9507999420166,-94.02069854736328
DFW,BRO,32.896801,-97.038002,25.90679931640625,-97.4259033203125
DFW,BTR,32.896801,-97.038002,30.533199,-91.149597
DFW,BWI,32.896801,-97.038002,39.1754,-76.668297
DFW,BZE,32.896801,-97.038002,17.539100646972656,-88.30819702148438
DFW,CAE,32.896801,-97.038002,33.93880081176758,-81.11949920654297
DFW,CCS,32.896801,-97.038002,10.601194,-66.991222
DFW,CDG,32.896801,-97.038002,49.012798,2.55
DFW,CHA,32.896801,-97.038002,35.035301208496094,-85.20379638671875
DFW,CHS,32.896801,-97.038002,32.89860153,-80.04049683
DFW,CID,32.896801,-97.038002,41.884700775146484,-91.71080017089844
DFW,CLE,32.896801,-97.038002,41.4117012024,-81.8498001099
DFW,CLL,32.896801,-97.038002,30.58860016,-96.36380005
DFW,CLT,32.896801,-97.038002,35.2140007019043,-80.94309997558594
DFW,CMH,32.896801,-97.038002,39.998001,-82.891899
DFW,CMI,32.896801,-97.038002,40.03919983,-88.27809906
DFW,COS,32.896801,-97.038002,38.805801,-104.700996
DFW,COU,32.896801,-97.038002,38.81809997558594,-92.21959686279297
DFW,CRP,32.896801,-97.038002,27.77039909362793,-97.5011978149414
DFW,CRW,32.896801,-97.038002,38.37310028076172,-81.59320068359375
DFW,CUN,32.896801,-97.038002,21.036500930800003,-86.8770980835
DFW,CUU,32.896801,-97.038002,28.702899932900003,-105.964996338
DFW,CVG,32.896801,-97.038002,39.0488014221,-84.6678009033
DFW,CZM,32.896801,-97.038002,20.52239990234375,-86.92559814453125
DFW,DAY,32.896801,-97.038002,39.902400970458984,-84.21939849853516
DFW,DCA,32.896801,-97.038002,38.8521,-77.037697
DFW,DEN,32.896801,-97.038002,39.861698150635,-104.672996521
DFW,DRO,32.896801,-97.038002,37.1515007019,-107.753997803
DFW,DSM,32.896801,-97.038002,41.534000396728516,-93.66310119628906
DFW,DTW,32.896801,-97.038002,42.212398529052734,-83.35340118408203
DFW,ELP,32.896801,-97.038002,31.80719948,-106.3779984
DFW,EVV,32.896801,-97.038002,38.0369987488,-87.5324020386
DFW,EWR,32.896801,-97.038002,40.692501068115234,-74.168701171875
DFW,FAR,32.896801,-97.038002,46.92070007324219,-96.81580352783203
DFW,FAT,32.896801,-97.038002,36.77619934082031,-119.71800231933594
DFW,FLL,32.896801,-97.038002,26.072599,-80.152702
DFW,FRA,32.896801,-97.038002,50.033333,8.570556
DFW,FSD,32.896801,-97.038002,43.582000732400004,-96.741897583
DFW,FSM,32.896801,-97.038002,35.33660125732422,-94.36740112304688
DFW,FWA,32.896801,-97.038002,40.97850037,-85.19509888
DFW,GCK,32.896801,-97.038002,37.9275016785,-100.723999023
DFW,GDL,32.896801,-97.038002,20.521799087524414,-103.31099700927734
DFW,GGG,32.896801,-97.038002,32.38399887084961,-94.71150207519531
DFW,GIG,32.896801,-97.038002,-22.8099994659,-43.2505569458
DFW,GJT,32.896801,-97.038002,39.1223983765,-108.527000427
DFW,GPT,32.896801,-97.038002,30.40730094909668,-89.07009887695312
DFW,GRI,32.896801,-97.038002,40.967498779296875,-98.30960083007812
DFW,GRK,32.896801,-97.038002,31.067199707,-97.82890319820001
DFW,GRR,32.896801,-97.038002,42.88079834,-85.52279663
DFW,GRU,32.896801,-97.038002,-23.435556411743164,-46.47305679321289
DFW,GSO,32.896801,-97.038002,36.097801208496094,-79.93730163574219
DFW,GSP,32.896801,-97.038002,34.8956985474,-82.2189025879
DFW,GUA,32.896801,-97.038002,14.5833,-90.527496
DFW,HNL,32.896801,-97.038002,21.32062,-157.924228
DFW,HOU,32.896801,-97.038002,29.64539909,-95.27890015
DFW,HSV,32.896801,-97.038002,34.637199401855,-86.775100708008
DFW,IAD,32.896801,-97.038002,38.94449997,-77.45580292
DFW,IAH,32.896801,-97.038002,29.984399795532227,-95.34140014648438
DFW,ICN,32.896801,-97.038002,37.46910095214844,126.45099639892578
DFW,ICT,32.896801,-97.038002,37.649899,-97.433098
DFW,IND,32.896801,-97.038002,39.7173,-86.294403
DFW,JAN,32.896801,-97.038002,32.3111991882,-90.0758972168
DFW,JAX,32.896801,-97.038002,30.49410057067871,-81.68789672851562
DFW,JFK,32.896801,-97.038002,40.63980103,-73.77890015
DFW,JLN,32.896801,-97.038002,37.151798248291016,-94.49829864501953
DFW,LAS,32.896801,-97.038002,36.08010101,-115.1520004
DFW,LAW,32.896801,-97.038002,34.5676994324,-98.4166030884
DFW,LAX,32.896801,-97.038002,33.94250107,-118.4079971
DFW,LBB,32.896801,-97.038002,33.663601,-101.822998
DFW,LCH,32.896801,-97.038002,30.126100540161133,-93.22329711914062
DFW,LEX,32.896801,-97.038002,38.0364990234375,-84.60590362548828
DFW,LFT,32.896801,-97.038002,30.20529938,-91.98760223
DFW,LGA,32.896801,-97.038002,40.77719879,-73.87259674
DFW,LHR,32.896801,-97.038002,51.4706,-0.461941
DFW,LIM,32.896801,-97.038002,-12.0219,-77.114305
DFW,LIR,32.896801,-97.038002,10.5933,-85.544403
DFW,LIT,32.896801,-97.038002,34.729400634799994,-92.2242965698
DFW,LRD,32.896801,-97.038002,27.543800354003906,-99.46160125732422
DFW,MAD,32.896801,-97.038002,40.471926,-3.56264
DFW,MAF,32.896801,-97.038002,31.9424991607666,-102.2020034790039
DFW,MBJ,32.896801,-97.038002,18.503700256347656,-77.91339874267578
DFW,MCI,32.896801,-97.038002,39.2976,-94.713898
DFW,MCO,32.896801,-97.038002,28.429399490356445,-81.30899810791016
DFW,MEM,32.896801,-97.038002,35.04240036010742,-89.97669982910156
DFW,MEX,32.896801,-97.038002,19.4363,-99.072098
DFW,MFE,32.896801,-97.038002,26.17580032,-98.23860168
DFW,MGM,32.896801,-97.038002,32.30059814,-86.39399719
DFW,MHK,32.896801,-97.038002,39.14099884033203,-96.6707992553711
DFW,MIA,32.896801,-97.038002,25.79319953918457,-80.29060363769531
DFW,MKE,32.896801,-97.038002,42.947200775146484,-87.89659881591797
DFW,MLI,32.896801,-97.038002,41.44850158691406,-90.50749969482422
DFW,MLM,32.896801,-97.038002,19.849899292,-101.025001526
DFW,MLU,32.896801,-97.038002,32.51089859008789,-92.0376968383789
DFW,MOB,32.896801,-97.038002,30.691200256348,-88.242797851562
DFW,MSN,32.896801,-97.038002,43.13990020751953,-89.3375015258789
DFW,MSP,32.896801,-97.038002,44.882,-93.221802
DFW,MSY,32.896801,-97.038002,29.99340057373047,-90.25800323486328
DFW,MTY,32.896801,-97.038002,25.7784996033,-100.107002258
DFW,MZT,32.896801,-97.038002,23.1613998413,-106.26599884
DFW,NAS,32.896801,-97.038002,25.0389995575,-77.46620178219999
DFW,NRT,32.896801,-97.038002,35.7647018433,140.386001587
DFW,OGG,32.896801,-97.038002,20.8986,-156.429993
DFW,OKC,32.896801,-97.038002,35.39310073852539,-97.60070037841797
DFW,OMA,32.896801,-97.038002,41.3032,-95.894096
DFW,ONT,32.896801,-97.038002,34.055999755859375,-117.60099792480469
DFW,ORD,32.896801,-97.038002,41.9786,-87.9048
DFW,ORF,32.896801,-97.038002,36.89459991455078,-76.20120239257812
DFW,PBC,32.896801,-97.038002,19.1581001282,-98.3713989258
DFW,PBI,32.896801,-97.038002,26.68320083618164,-80.09559631347656
DFW,PDX,32.896801,-97.038002,45.58869934,-122.5979996
DFW,PHL,32.896801,-97.038002,39.87189865112305,-75.24109649658203
DFW,PHX,32.896801,-97.038002,33.43429946899414,-112.01200103759766
DFW,PIA,32.896801,-97.038002,40.664199829100006,-89.6932983398
DFW,PIT,32.896801,-97.038002,40.49150085,-80.23290253
DFW,PLS,32.896801,-97.038002,21.77359962463379,-72.26589965820312
DFW,PNS,32.896801,-97.038002,30.473400115967,-87.186599731445
DFW,PSP,32.896801,-97.038002,33.8297004699707,-116.50700378417969
DFW,PTY,32.896801,-97.038002,9.0713596344,-79.3834991455
DFW,PVR,32.896801,-97.038002,20.680099487304688,-105.25399780273438
DFW,QRO,32.896801,-97.038002,20.6173,-100.185997
DFW,RAP,32.896801,-97.038002,44.0452995300293,-103.05699920654297
DFW,RDU,32.896801,-97.038002,35.877601623535156,-78.7874984741211
DFW,RIC,32.896801,-97.038002,37.50519943237305,-77.3197021484375
DFW,RNO,32.896801,-97.038002,39.49909973144531,-119.76799774169922
DFW,ROW,32.896801,-97.038002,33.30160140991211,-104.53099822998047
DFW,RSW,32.896801,-97.038002,26.53619956970215,-81.75520324707031
DFW,RTB,32.896801,-97.038002,16.316799,-86.523003
DFW,SAF,32.896801,-97.038002,35.617099762,-106.088996887
DFW,SAL,32.896801,-97.038002,13.4409,-89.055702
DFW,SAN,32.896801,-97.038002,32.7336006165,-117.190002441
DFW,SAT,32.896801,-97.038002,29.533700942993164,-98.46980285644531
DFW,SAV,32.896801,-97.038002,32.12760162,-81.20210266
DFW,SCL,32.896801,-97.038002,-33.393001556396484,-70.78579711914062
DFW,SDF,32.896801,-97.038002,38.1744,-85.736
DFW,SEA,32.896801,-97.038002,47.449001,-122.308998
DFW,SFO,32.896801,-97.038002,37.61899948120117,-122.375
DFW,SGF,32.896801,-97.038002,37.24570084,-93.38860321
DFW,SHV,32.896801,-97.038002,32.446602,-93.8256
DFW,SJC,32.896801,-97.038002,37.362598,-121.929001
DFW,SJD,32.896801,-97.038002,23.15180015563965,-109.72100067138672
DFW,SJO,32.896801,-97.038002,9.993860244750977,-84.20880126953125
DFW,SJT,32.896801,-97.038002,31.35770034790039,-100.49600219726562
DFW,SJU,32.896801,-97.038002,18.4393997192,-66.0018005371
DFW,SLC,32.896801,-97.038002,40.78839874267578,-111.97799682617188
DFW,SLP,32.896801,-97.038002,22.254299163800003,-100.930999756
DFW,SMF,32.896801,-97.038002,38.69540023803711,-121.59100341796875
DFW,SNA,32.896801,-97.038002,33.67570114,-117.8679962
DFW,SPI,32.896801,-97.038002,39.84410095,-89.67790222
DFW,SPS,32.896801,-97.038002,33.9888,-98.491898
DFW,STL,32.896801,-97.038002,38.748697,-90.370003
DFW,TLH,32.896801,-97.038002,30.396499633789062,-84.35030364990234
DFW,TPA,32.896801,-97.038002,27.975500106811523,-82.533203125
DFW,TRC,32.896801,-97.038002,25.568300247199996,-103.411003113
DFW,TUL,32.896801,-97.038002,36.19839859008789,-95.88809967041016
DFW,TUS,32.896801,-97.038002,32.1161003112793,-110.94100189208984
DFW,TXK,32.896801,-97.038002,33.45370101928711,-93.99099731445312
DFW,TYR,32.896801,-97.038002,32.35409927368164,-95.40239715576172
DFW,TYS,32.896801,-97.038002,35.81100082,-83.9940033
DFW,VPS,32.896801,-97.038002,30.4832,-86.525398
DFW,XNA,32.896801,-97.038002,36.281898,-94.306801
DFW,YEG,32.896801,-97.038002,53.309700012200004,-113.580001831
DFW,YUL,32.896801,-97.038002,45.4706001282,-73.7407989502
DFW,YVR,32.896801,-97.038002,49.193901062,-123.183998108
DFW,YYC,32.896801,-97.038002,51.113899231,-114.019996643
DFW,YYZ,32.896801,-97.038002,43.6772003174,-79.63059997559999
DFW,ZCL,32.896801,-97.038002,22.8971004486,-102.68699646
DKR,LPA,14.739700317382812,-17.49020004272461,27.931900024414062,-15.38659954071045
DOH,BAH,25.273056,51.608056,26.27079963684082,50.63359832763672
DOH,IAD,25.273056,51.608056,38.94449997,-77.45580292
DOH,IAH,25.273056,51.608056,29.984399795532227,-95.34140014648438
DOH,JFK,25.273056,51.608056,40.63980103,-73.77890015
DOH,ORD,25.273056,51.608056,41.9786,-87.9048
DOH,PHL,25.273056,51.608056,39.87189865112305,-75.24109649658203
DOM,SJU,15.547,-61.299999,18.4393997192,-66.0018005371
DRO,DFW,37.1515007019,-107.753997803,32.896801,-97.038002
DRO,PHX,37.1515007019,-107.753997803,33.43429946899414,-112.01200103759766
DRW,BNE,-12.41469955444336,130.8769989013672,-27.384199142456055,153.11700439453125
DRW,SYD,-12.41469955444336,130.8769989013672,-33.94609832763672,151.177001953125
DSM,CLT,41.534000396728516,-93.66310119628906,35.2140007019043,-80.94309997558594
DSM,DCA,41.534000396728516,-93.66310119628906,38.8521,-77.037697
DSM,DFW,41.534000396728516,-93.66310119628906,32.896801,-97.038002
DSM,ORD,41.534000396728516,-93.66310119628906,41.9786,-87.9048
DSM,PHX,41.534000396728516,-93.66310119628906,33.43429946899414,-112.01200103759766
DTW,CLT,42.212398529052734,-83.35340118408203,35.2140007019043,-80.94309997558594
DTW,DCA,42.212398529052734,-83.35340118408203,38.8521,-77.037697
DTW,DFW,42.212398529052734,-83.35340118408203,32.896801,-97.038002
DTW,LGA,42.212398529052734,-83.35340118408203,40.77719879,-73.87259674
DTW,MIA,42.212398529052734,-83.35340118408203,25.79319953918457,-80.29060363769531
DTW,ORD,42.212398529052734,-83.35340118408203,41.9786,-87.9048
DTW,PHL,42.212398529052734,-83.35340118408203,39.87189865112305,-75.24109649658203
DTW,PHX,42.212398529052734,-83.35340118408203,33.43429946899414,-112.01200103759766
DTW,YUL,42.212398529052734,-83.35340118408203,45.4706001282,-73.7407989502
DUB,CLT,53.421299,-6.27007,35.2140007019043,-80.94309997558594
DUB,JFK,53.421299,-6.27007,40.63980103,-73.77890015
DUB,LHR,53.421299,-6.27007,51.4706,-0.461941
DUB,ORD,53.421299,-6.27007,41.9786,-87.9048
DUB,PHL,53.421299,-6.27007,39.87189865112305,-75.24109649658203
DUS,AUH,51.289501,6.76678,24.433000564575195,54.651100158691406
DUS,JFK,51.289501,6.76678,40.63980103,-73.77890015
